id,label
48397,1
48398,1
48399,1
48400,1
48401,1
48402,0
48403,1
48404,0
48405,1
48406,1
48407,1
48408,1
48409,1
48410,0
48411,1
48412,1
48413,1
48414,0
48415,1
48416,1
48417,1
48418,1
48419,0
48420,1
48421,1
48422,1
48423,0
48424,1
48425,1
48426,0
48427,1
48428,1
48429,1
48430,1
48431,1
48432,1
48433,1
48434,0
48435,1
48436,1
48437,1
48438,0
48439,1
48440,1
48441,1
48442,1
48443,1
48444,1
48445,1
48446,1
48447,1
48448,1
48449,1
48450,1
48451,0
48452,1
48453,1
48454,0
48455,0
48456,1
48457,0
48458,1
48459,1
48460,1
48461,1
48462,1
48463,0
48464,0
48465,1
48466,1
48467,1
48468,1
48469,1
48470,1
48471,1
48472,1
48473,0
48474,1
48475,1
48476,1
48477,0
48478,1
48479,1
48480,1
48481,1
48482,0
48483,0
48484,1
48485,1
48486,1
48487,1
48488,0
48489,0
48490,1
48491,0
48492,1
48493,1
48494,0
48495,1
48496,1
48497,1
48498,0
48499,0
48500,1
48501,1
48502,1
48503,1
48504,1
48505,0
48506,1
48507,0
48508,1
48509,1
48510,1
48511,1
48512,0
48513,1
48514,1
48515,1
48516,1
48517,1
48518,0
48519,1
48520,1
48521,1
48522,1
48523,1
48524,1
48525,1
48526,1
48527,1
48528,0
48529,1
48530,0
48531,1
48532,1
48533,0
48534,1
48535,0
48536,1
48537,1
48538,1
48539,1
48540,1
48541,1
48542,1
48543,1
48544,1
48545,0
48546,0
48547,0
48548,1
48549,1
48550,1
48551,1
48552,0
48553,0
48554,1
48555,1
48556,1
48557,1
48558,1
48559,0
48560,0
48561,1
48562,1
48563,1
48564,1
48565,1
48566,1
48567,1
48568,1
48569,1
48570,1
48571,1
48572,1
48573,1
48574,1
48575,1
48576,0
48577,1
48578,1
48579,0
48580,1
48581,1
48582,1
48583,0
48584,1
48585,0
48586,0
48587,1
48588,1
48589,1
48590,1
48591,1
48592,0
48593,1
48594,1
48595,1
48596,1
48597,1
48598,1
48599,1
48600,1
48601,1
48602,1
48603,1
48604,1
48605,1
48606,1
48607,0
48608,0
48609,1
48610,1
48611,1
48612,1
48613,1
48614,1
48615,0
48616,1
48617,1
48618,1
48619,0
48620,0
48621,0
48622,1
48623,0
48624,1
48625,0
48626,1
48627,1
48628,1
48629,1
48630,1
48631,1
48632,1
48633,1
48634,1
48635,1
48636,1
48637,0
48638,1
48639,1
48640,0
48641,1
48642,1
48643,1
48644,1
48645,1
48646,1
48647,0
48648,0
48649,1
48650,1
48651,0
48652,1
48653,1
48654,1
48655,1
48656,0
48657,1
48658,1
48659,1
48660,1
48661,1
48662,1
48663,1
48664,0
48665,0
48666,1
48667,1
48668,1
48669,1
48670,1
48671,1
48672,1
48673,0
48674,1
48675,1
48676,1
48677,1
48678,1
48679,1
48680,1
48681,1
48682,0
48683,1
48684,1
48685,1
48686,1
48687,1
48688,0
48689,0
48690,1
48691,1
48692,1
48693,1
48694,1
48695,1
48696,1
48697,1
48698,1
48699,1
48700,1
48701,1
48702,1
48703,1
48704,1
48705,0
48706,1
48707,1
48708,1
48709,1
48710,1
48711,1
48712,1
48713,1
48714,0
48715,1
48716,1
48717,0
48718,1
48719,1
48720,1
48721,1
48722,0
48723,0
48724,1
48725,0
48726,1
48727,1
48728,0
48729,1
48730,1
48731,0
48732,1
48733,1
48734,1
48735,1
48736,1
48737,0
48738,1
48739,0
48740,1
48741,1
48742,1
48743,1
48744,1
48745,1
48746,1
48747,1
48748,0
48749,0
48750,1
48751,1
48752,1
48753,0
48754,1
48755,1
48756,1
48757,1
48758,1
48759,0
48760,1
48761,0
48762,1
48763,1
48764,1
48765,0
48766,0
48767,1
48768,1
48769,0
48770,1
48771,1
48772,1
48773,1
48774,1
48775,1
48776,1
48777,1
48778,0
48779,1
48780,1
48781,0
48782,1
48783,1
48784,1
48785,1
48786,1
48787,0
48788,1
48789,1
48790,1
48791,1
48792,0
48793,1
48794,1
48795,0
48796,1
48797,1
48798,1
48799,1
48800,1
48801,1
48802,0
48803,1
48804,1
48805,1
48806,0
48807,1
48808,1
48809,1
48810,1
48811,1
48812,0
48813,1
48814,1
48815,1
48816,1
48817,1
48818,1
48819,1
48820,1
48821,1
48822,1
48823,1
48824,1
48825,0
48826,1
48827,1
48828,1
48829,1
48830,1
48831,0
48832,1
48833,1
48834,1
48835,1
48836,1
48837,0
48838,1
48839,0
48840,1
48841,1
48842,0
48843,0
48844,1
48845,0
48846,1
48847,1
48848,1
48849,1
48850,1
48851,0
48852,1
48853,1
48854,1
48855,0
48856,1
48857,1
48858,0
48859,1
48860,1
48861,0
48862,1
48863,1
48864,1
48865,1
48866,1
48867,1
48868,1
48869,1
48870,1
48871,1
48872,1
48873,0
48874,0
48875,1
48876,0
48877,1
48878,1
48879,0
48880,1
48881,0
48882,1
48883,1
48884,1
48885,0
48886,1
48887,1
48888,1
48889,0
48890,1
48891,1
48892,1
48893,1
48894,1
48895,1
48896,1
48897,1
48898,1
48899,1
48900,1
48901,1
48902,0
48903,1
48904,1
48905,1
48906,1
48907,1
48908,1
48909,0
48910,0
48911,1
48912,1
48913,0
48914,1
48915,0
48916,1
48917,1
48918,1
48919,1
48920,0
48921,1
48922,1
48923,0
48924,1
48925,1
48926,1
48927,1
48928,0
48929,0
48930,1
48931,1
48932,1
48933,0
48934,1
48935,1
48936,1
48937,0
48938,1
48939,1
48940,1
48941,1
48942,0
48943,0
48944,1
48945,1
48946,0
48947,1
48948,1
48949,1
48950,1
48951,1
48952,1
48953,1
48954,1
48955,1
48956,1
48957,1
48958,1
48959,1
48960,1
48961,1
48962,1
48963,1
48964,1
48965,1
48966,1
48967,1
48968,1
48969,1
48970,1
48971,1
48972,1
48973,1
48974,1
48975,1
48976,1
48977,0
48978,1
48979,1
48980,1
48981,1
48982,0
48983,1
48984,1
48985,1
48986,1
48987,0
48988,1
48989,1
48990,1
48991,1
48992,1
48993,1
48994,0
48995,1
48996,1
48997,1
48998,1
48999,1
49000,1
49001,1
49002,1
49003,1
49004,1
49005,1
49006,1
49007,1
49008,1
49009,1
49010,1
49011,1
49012,0
49013,1
49014,1
49015,1
49016,1
49017,1
49018,1
49019,1
49020,1
49021,1
49022,1
49023,1
49024,1
49025,1
49026,1
49027,1
49028,1
49029,1
49030,1
49031,0
49032,1
49033,1
49034,0
49035,1
49036,1
49037,1
49038,1
49039,1
49040,1
49041,1
49042,0
49043,1
49044,1
49045,1
49046,1
49047,0
49048,1
49049,1
49050,1
49051,1
49052,1
49053,1
49054,1
49055,1
49056,1
49057,1
49058,1
49059,1
49060,1
49061,1
49062,1
49063,1
49064,0
49065,1
49066,1
49067,1
49068,1
49069,1
49070,1
49071,1
49072,0
49073,1
49074,0
49075,0
49076,1
49077,0
49078,1
49079,1
49080,1
49081,0
49082,1
49083,1
49084,1
49085,1
49086,1
49087,1
49088,1
49089,1
49090,1
49091,1
49092,1
49093,1
49094,1
49095,1
49096,1
49097,1
49098,1
49099,1
49100,1
49101,1
49102,1
49103,1
49104,1
49105,0
49106,0
49107,1
49108,1
49109,1
49110,1
49111,0
49112,1
49113,1
49114,0
49115,1
49116,1
49117,1
49118,1
49119,1
49120,1
49121,1
49122,1
49123,1
49124,1
49125,0
49126,1
49127,1
49128,0
49129,1
49130,1
49131,1
49132,1
49133,1
49134,1
49135,0
49136,1
49137,0
49138,1
49139,1
49140,1
49141,1
49142,1
49143,1
49144,0
49145,1
49146,0
49147,1
49148,1
49149,1
49150,1
49151,1
49152,1
49153,1
49154,1
49155,1
49156,1
49157,0
49158,0
49159,1
49160,1
49161,1
49162,1
49163,1
49164,1
49165,1
49166,1
49167,0
49168,1
49169,1
49170,1
49171,1
49172,0
49173,1
49174,1
49175,1
49176,1
49177,1
49178,0
49179,1
49180,1
49181,1
49182,0
49183,1
49184,1
49185,1
49186,1
49187,1
49188,1
49189,1
49190,0
49191,1
49192,1
49193,1
49194,1
49195,1
49196,1
49197,0
49198,1
49199,1
49200,1
49201,1
49202,1
49203,1
49204,1
49205,1
49206,1
49207,1
49208,0
49209,1
49210,1
49211,1
49212,1
49213,1
49214,1
49215,1
49216,1
49217,1
49218,0
49219,0
49220,1
49221,0
49222,1
49223,1
49224,1
49225,1
49226,1
49227,1
49228,1
49229,1
49230,1
49231,0
49232,1
49233,1
49234,1
49235,1
49236,0
49237,1
49238,1
49239,1
49240,0
49241,1
49242,0
49243,1
49244,1
49245,1
49246,1
49247,1
49248,1
49249,1
49250,1
49251,1
49252,0
49253,1
49254,1
49255,1
49256,1
49257,0
49258,1
49259,0
49260,1
49261,0
49262,0
49263,1
49264,1
49265,1
49266,1
49267,1
49268,0
49269,0
49270,1
49271,1
49272,1
49273,1
49274,1
49275,1
49276,1
49277,1
49278,1
49279,1
49280,1
49281,1
49282,1
49283,1
49284,1
49285,1
49286,0
49287,1
49288,0
49289,1
49290,1
49291,1
49292,1
49293,1
49294,1
49295,0
49296,0
49297,0
49298,0
49299,0
49300,1
49301,1
49302,0
49303,1
49304,0
49305,1
49306,1
49307,1
49308,1
49309,1
49310,0
49311,0
49312,1
49313,1
49314,1
49315,0
49316,1
49317,1
49318,0
49319,1
49320,1
49321,0
49322,1
49323,1
49324,0
49325,1
49326,0
49327,1
49328,0
49329,1
49330,0
49331,1
49332,1
49333,1
49334,1
49335,1
49336,1
49337,1
49338,1
49339,1
49340,1
49341,1
49342,1
49343,1
49344,1
49345,0
49346,1
49347,1
49348,1
49349,0
49350,0
49351,1
49352,1
49353,1
49354,1
49355,1
49356,1
49357,1
49358,0
49359,1
49360,0
49361,1
49362,1
49363,1
49364,1
49365,0
49366,1
49367,0
49368,1
49369,1
49370,1
49371,1
49372,1
49373,1
49374,0
49375,1
49376,1
49377,1
49378,1
49379,1
49380,1
49381,1
49382,1
49383,0
49384,1
49385,1
49386,1
49387,1
49388,1
49389,1
49390,1
49391,1
49392,1
49393,0
49394,1
49395,1
49396,1
49397,1
49398,1
49399,0
49400,1
49401,0
49402,0
49403,1
49404,1
49405,1
49406,1
49407,1
49408,0
49409,1
49410,1
49411,0
49412,1
49413,1
49414,0
49415,1
49416,1
49417,1
49418,1
49419,1
49420,0
49421,1
49422,1
49423,1
49424,1
49425,1
49426,1
49427,1
49428,1
49429,1
49430,1
49431,0
49432,1
49433,1
49434,1
49435,1
49436,0
49437,1
49438,1
49439,1
49440,1
49441,0
49442,1
49443,1
49444,1
49445,0
49446,1
49447,0
49448,0
49449,1
49450,1
49451,1
49452,0
49453,1
49454,1
49455,1
49456,1
49457,1
49458,1
49459,1
49460,1
49461,1
49462,1
49463,1
49464,1
49465,0
49466,0
49467,1
49468,1
49469,1
49470,1
49471,0
49472,1
49473,1
49474,1
49475,1
49476,1
49477,1
49478,1
49479,1
49480,0
49481,1
49482,1
49483,1
49484,1
49485,1
49486,1
49487,1
49488,1
49489,0
49490,0
49491,1
49492,0
49493,1
49494,1
49495,1
49496,1
49497,1
49498,1
49499,0
49500,1
49501,1
49502,1
49503,1
49504,1
49505,0
49506,0
49507,1
49508,1
49509,1
49510,1
49511,1
49512,1
49513,1
49514,1
49515,0
49516,1
49517,1
49518,1
49519,1
49520,1
49521,1
49522,1
49523,1
49524,1
49525,0
49526,1
49527,0
49528,1
49529,1
49530,1
49531,1
49532,0
49533,1
49534,1
49535,0
49536,1
49537,1
49538,1
49539,0
49540,0
49541,0
49542,1
49543,0
49544,1
49545,1
49546,1
49547,1
49548,0
49549,0
49550,0
49551,1
49552,1
49553,1
49554,0
49555,1
49556,1
49557,0
49558,1
49559,1
49560,0
49561,1
49562,1
49563,1
49564,1
49565,0
49566,1
49567,1
49568,0
49569,1
49570,1
49571,1
49572,0
49573,1
49574,1
49575,1
49576,1
49577,1
49578,0
49579,1
49580,1
49581,1
49582,0
49583,1
49584,0
49585,1
49586,0
49587,1
49588,1
49589,1
49590,0
49591,1
49592,0
49593,1
49594,1
49595,1
49596,0
49597,1
49598,1
49599,1
49600,1
49601,1
49602,1
49603,1
49604,1
49605,1
49606,1
49607,0
49608,1
49609,1
49610,1
49611,0
49612,1
49613,0
49614,1
49615,1
49616,1
49617,1
49618,1
49619,1
49620,1
49621,1
49622,1
49623,1
49624,0
49625,1
49626,1
49627,0
49628,1
49629,1
49630,1
49631,1
49632,1
49633,0
49634,0
49635,1
49636,1
49637,1
49638,1
49639,1
49640,1
49641,0
49642,0
49643,0
49644,0
49645,1
49646,1
49647,1
49648,1
49649,0
49650,1
49651,1
49652,1
49653,0
49654,0
49655,1
49656,1
49657,1
49658,0
49659,0
49660,0
49661,0
49662,1
49663,1
49664,1
49665,1
49666,0
49667,1
49668,1
49669,1
49670,1
49671,1
49672,1
49673,1
49674,1
49675,1
49676,1
49677,0
49678,1
49679,1
49680,0
49681,1
49682,1
49683,1
49684,0
49685,1
49686,0
49687,1
49688,1
49689,1
49690,0
49691,1
49692,1
49693,1
49694,1
49695,0
49696,1
49697,1
49698,0
49699,1
49700,1
49701,1
49702,0
49703,0
49704,0
49705,1
49706,1
49707,1
49708,1
49709,1
49710,1
49711,1
49712,1
49713,0
49714,1
49715,1
49716,1
49717,0
49718,1
49719,1
49720,1
49721,1
49722,0
49723,1
49724,1
49725,0
49726,1
49727,1
49728,1
49729,1
49730,1
49731,1
49732,1
49733,1
49734,1
49735,1
49736,1
49737,1
49738,1
49739,1
49740,1
49741,1
49742,1
49743,1
49744,1
49745,1
49746,1
49747,0
49748,1
49749,1
49750,1
49751,1
49752,1
49753,1
49754,0
49755,1
49756,0
49757,1
49758,1
49759,1
49760,1
49761,1
49762,1
49763,1
49764,0
49765,1
49766,1
49767,0
49768,1
49769,1
49770,1
49771,1
49772,1
49773,0
49774,1
49775,1
49776,0
49777,1
49778,0
49779,1
49780,0
49781,1
49782,1
49783,1
49784,1
49785,1
49786,0
49787,0
49788,1
49789,1
49790,0
49791,1
49792,1
49793,1
49794,1
49795,0
49796,0
49797,1
49798,1
49799,1
49800,1
49801,1
49802,1
49803,1
49804,1
49805,0
49806,0
49807,1
49808,1
49809,1
49810,1
49811,1
49812,1
49813,1
49814,1
49815,1
49816,0
49817,1
49818,1
49819,1
49820,1
49821,1
49822,1
49823,1
49824,1
49825,1
49826,1
49827,0
49828,1
49829,1
49830,1
49831,1
49832,1
49833,1
49834,1
49835,0
49836,0
49837,1
49838,1
49839,0
49840,1
49841,1
49842,0
49843,1
49844,1
49845,1
49846,1
49847,0
49848,1
49849,0
49850,1
49851,1
49852,1
49853,1
49854,1
49855,1
49856,1
49857,0
49858,1
49859,1
49860,0
49861,1
49862,1
49863,1
49864,1
49865,1
49866,0
49867,1
49868,1
49869,1
49870,0
49871,1
49872,1
49873,1
49874,1
49875,1
49876,1
49877,0
49878,1
49879,1
49880,1
49881,1
49882,1
49883,0
49884,1
49885,1
49886,1
49887,1
49888,1
49889,1
49890,1
49891,0
49892,0
49893,0
49894,1
49895,0
49896,1
49897,1
49898,0
49899,0
49900,1
49901,1
49902,1
49903,1
49904,1
49905,1
49906,1
49907,0
49908,0
49909,1
49910,1
49911,1
49912,1
49913,1
49914,1
49915,1
49916,1
49917,1
49918,1
49919,0
49920,1
49921,1
49922,1
49923,0
49924,1
49925,1
49926,1
49927,1
49928,1
49929,1
49930,1
49931,0
49932,1
49933,1
49934,0
49935,1
49936,1
49937,1
49938,1
49939,1
49940,1
49941,1
49942,1
49943,1
49944,1
49945,0
49946,1
49947,1
49948,1
49949,1
49950,1
49951,1
49952,1
49953,1
49954,1
49955,1
49956,1
49957,1
49958,1
49959,1
49960,1
49961,1
49962,1
49963,1
49964,1
49965,0
49966,0
49967,1
49968,0
49969,1
49970,1
49971,1
49972,1
49973,1
49974,1
49975,1
49976,1
49977,1
49978,1
49979,1
49980,1
49981,1
49982,1
49983,0
49984,1
49985,1
49986,1
49987,1
49988,1
49989,1
49990,1
49991,1
49992,1
49993,0
49994,0
49995,0
49996,1
49997,1
49998,1
49999,0
50000,1
